Adj Close,Volume,pct_log,pct
24.074741,270597600,0.00026870972245252034,0.0008549451039188138
23.471441,223164000,-0.00797783467222768,-0.025059459622016278
23.012115,273829600,-0.006262655044250942,-0.019569569674056098
22.040897,324377600,-0.013750270396756581,-0.04220463873051217
22.157444,283192000,0.0017051410074933049,0.005287761201370422
22.516224,198957600,0.005184539763023466,0.016192300880913946
22.843004,196616800,0.004626747366555994,0.014513090649657778
22.255703,249758400,-0.008325204758093951,-0.025710322512748296
22.742455,252680400,0.006973236505973368,0.021870888553823686
22.196291,319335600,-0.007780545097139213,-0.024015173383876154
22.088892,212350800,-0.0015646652094370994,-0.004838601187919123
22.118591,289337600,0.000434115149043679,0.0013445219434273792
22.006622,208646000,-0.0016390124868149725,-0.005062212145430012
23.176653,263202000,0.016757124933787226,0.05316722393832185
22.72418,207178000,-0.006272659146026371,-0.019522793045225306
22.849869,300308000,0.0017659525785691521,0.005531068667824268
21.34848,533478800,-0.021721325614315057,-0.06570667866848612
21.501585,222715200,0.0023345821660623045,0.007171704964475278
22.244284,257666000,0.011068129585863007,0.03454159309650895
22.036327,163774000,-0.003027885323963808,-0.009348783714503983
21.590712,149428800,-0.00660560267052801,-0.020221836424917816
22.018047,183857200,0.006379405549546302,0.019792538569362472
22.194965,185886800,0.0025884159653009053,0.008035135904651325
21.602175,185672400,-0.008733107170392995,-0.026708309745025582
21.829643,216085600,0.0034088886880399016,0.01052986562695657
21.825047,177324800,-6.82916676482126e-05,-0.00021053940277449001
21.659618,169374400,-0.0024678904404740187,-0.0075797774914300176
21.528652,200298800,-0.0019720388545155787,-0.0060465516981876855
21.595282,161405600,0.0010067704454599369,0.0030949452850090875
22.204147,196231600,0.0090494502157068,0.028194352822065394
22.544201,179452800,0.0049023966619134995,0.015314886899280733
22.116844,156084000,-0.00614300009271973,-0.01895640479784577
22.066296,141496800,-0.0007389737528615825,-0.002285497876640896
22.259295,137123200,0.0028145290999805894,0.008746325164857849
21.756121,127770400,-0.007369095050340446,-0.02260511844602453
22.08008,145022800,0.004799092395677107,0.014890476110148487
22.231726,110330800,0.002211709251647598,0.006868000478259084
22.26619,115964400,0.0004994378527205523,0.0015502170186878494
22.215643,140865200,-0.0007324051776552709,-0.0022701234472535248
23.097921,201628400,0.012559976391893102,0.03971426800475686
23.148472,132678400,0.0006962865514259509,0.0021885519480304705
23.320793,147822800,0.0023605220070588295,0.007444163053180963
23.667736,184220400,0.004689039366827963,0.014876981241590093
23.405804,143315600,-0.003517176997831606,-0.011067049252197259
23.212807,126247600,-0.0026260436159671885,-0.008245689829753267
23.233488,108806800,0.0002831852889366715,0.000890930597062134
23.244972,134054400,0.00015709729095059188,0.0004942865229706772
23.495413,109632800,0.003406248372397336,0.010773985875310865
